,filename,distance
0,image_1164.jpg,3162.97
1,image_1172.jpg,106028.85
2,image_0688.jpg,26953.26
3,image_0957.jpg,516953.71
4,image_0484.jpg,1577169.62
5,image_0024.jpg,105458.43
6,image_0380.jpg,317279.55
7,image_1293.jpg,1635952.04
8,image_0955.jpg,3161.28
9,image_0703.jpg,643758.35
10,image_0622.jpg,380864.33
11,image_0600.jpg,186076.15
12,image_0286.jpg,3050993.85
13,image_0795.jpg,49808.71
14,image_1025.jpg,1024082.79
15,image_0719.jpg,32253.5
16,image_0064.jpg,172189.74
17,image_1258.jpg,2653.35
18,image_1207.jpg,20859.22
19,image_0835.jpg,329740.71
20,image_1155.jpg,2714.52
21,image_1112.jpg,2978.17
22,image_0961.jpg,313387.59
23,image_1219.jpg,91106.68
24,image_0336.jpg,9371.45
25,image_0302.jpg,121530.52
26,image_0768.jpg,54145.31
27,image_0559.jpg,7808008.71
28,image_0314.jpg,22348.63
29,image_0247.jpg,1098193.38
30,image_0241.jpg,692613.03
31,image_0519.jpg,8803.55
32,image_0905.jpg,2173.73
33,image_0667.jpg,635261.78
34,image_0530.jpg,15119.18
35,image_0450.jpg,195092.77
36,image_0108.jpg,340043.46
37,image_0344.jpg,90344.81
38,image_0737.jpg,37215.03
39,image_1126.jpg,1448.59
40,image_0499.jpg,47028.24
41,image_0767.jpg,49630.3
42,image_0997.jpg,369995.06
43,image_0682.jpg,78420.68
44,image_0373.jpg,172964.51
45,image_0473.jpg,4323823.57
46,image_0791.jpg,80061.01
47,image_1007.jpg,68662.5
48,image_0850.jpg,6636.16
49,image_0459.jpg,6024967.28
50,image_0172.jpg,245037.22
51,image_1075.jpg,125891.35
52,image_0919.jpg,34216.38
53,image_0935.jpg,96772.31
54,image_0055.jpg,26593.2
55,image_0560.jpg,687536.54
56,image_0105.jpg,6736611.81
57,image_0345.jpg,1833.5
58,image_1315.jpg,1684375.5
59,image_0488.jpg,661758.31
60,image_0888.jpg,124578.27
61,image_1251.jpg,2833207.77
62,image_0529.jpg,67402.23
63,image_0865.jpg,17860.28
64,image_1044.jpg,1824571.07
65,image_1076.jpg,137186.83
66,image_0155.jpg,195438.32
67,image_1115.jpg,17112.43
68,image_0566.jpg,1522.61
69,image_0819.jpg,9966.24
70,image_1006.jpg,1649.48
71,image_1224.jpg,489362.05
72,image_1102.jpg,278317.46
73,image_0293.jpg,4770650.86
74,image_0363.jpg,1485.15
75,image_0188.jpg,1169338.06
76,image_0743.jpg,142189.14
77,image_1333.jpg,124902.1
78,image_0248.jpg,1240173.36
79,image_1255.jpg,73880.33
80,image_0374.jpg,889908.77
81,image_0193.jpg,5081.37
82,image_0084.jpg,1504.19
83,image_0917.jpg,31975.64
84,image_0532.jpg,575358.64
85,image_0338.jpg,46866.92
86,image_0500.jpg,3201.63
87,image_1287.jpg,4121.45
88,image_1174.jpg,1317425.72
89,image_0210.jpg,10012.88
90,image_1262.jpg,82839.96
91,image_0805.jpg,2217.28
92,image_1297.jpg,9503081.9
93,image_1151.jpg,3594.33
94,image_1271.jpg,90486.92
95,image_0464.jpg,7602963.35
96,image_1241.jpg,10721.25
97,image_0223.jpg,262986.01
98,image_0517.jpg,1476425.52
99,image_1314.jpg,89158.83
100,image_0315.jpg,7227.56
101,image_1269.jpg,140831.88
102,image_1047.jpg,2529735.93
103,image_0324.jpg,21593.82
104,image_0528.jpg,93814.61
105,image_0215.jpg,128402.4
106,image_0970.jpg,1548915.88
107,image_1107.jpg,28404.66
108,image_1083.jpg,352411.79
109,image_1203.jpg,1648607.19
110,image_0625.jpg,96702.0
111,image_0796.jpg,166030.8
112,image_1272.jpg,403682.13
113,image_0331.jpg,729770.4
114,image_0735.jpg,381708.49
115,image_1238.jpg,271673.9
116,image_0601.jpg,54586.24
117,image_0899.jpg,104047.74
118,image_0662.jpg,849697.47
119,image_0554.jpg,124369.11
120,image_1337.jpg,14015.72
121,image_0290.jpg,1456090.44
122,image_0271.jpg,44212.03
123,image_0544.jpg,138879.4
124,image_0458.jpg,1141004.37
125,image_0774.jpg,239888.94
126,image_0256.jpg,159120.14
127,image_0734.jpg,161833.64
128,image_0422.jpg,1050258.22
129,image_1103.jpg,40780.15
130,image_0179.jpg,221038.27
131,image_0425.jpg,180963.22
132,image_0073.jpg,52034.02
133,image_1237.jpg,2158076.92
134,image_1289.jpg,1529428.32
135,image_1166.jpg,2186.33
136,image_1070.jpg,4397848.93
137,image_0320.jpg,1128200.83
138,image_1295.jpg,7078898.85
139,image_0471.jpg,282784.47
140,image_1016.jpg,942728.28
141,image_0588.jpg,18026.83
142,image_1091.jpg,398642.53
143,image_1021.jpg,6449846.79
144,image_1019.jpg,87305.25
145,image_0542.jpg,843370.05
146,image_1321.jpg,25531.39
147,image_0276.jpg,50999.76
148,image_0277.jpg,38388.67
149,image_0726.jpg,37158.96
150,image_1201.jpg,4290.45
151,image_0030.jpg,10710.82
152,image_0066.jpg,3779.05
153,image_0567.jpg,25580.4
154,image_0956.jpg,21937.77
155,image_1187.jpg,302288.74
156,image_0615.jpg,2619606.57
157,image_0366.jpg,5322.34
158,image_0145.jpg,13417.97
159,image_0940.jpg,68220.62
160,image_0076.jpg,707310.31
161,image_0274.jpg,5366920.4
162,image_1139.jpg,32072.13
163,image_0161.jpg,5271.78
164,image_0085.jpg,11470.47
165,image_1242.jpg,15237.33
166,image_0823.jpg,6620.92
167,image_1218.jpg,72876.97
168,image_0858.jpg,1736.99
169,image_0844.jpg,12974.96
170,image_0429.jpg,3223434.21
171,image_0653.jpg,174890.44
172,image_0986.jpg,68461.84
173,image_1249.jpg,22429.93
174,image_1339.jpg,92203.25
175,image_0918.jpg,4574.44
176,image_1008.jpg,139844.54
177,image_0770.jpg,94448.41
178,image_1183.jpg,162017.6
179,image_0409.jpg,4980206.94
180,image_0117.jpg,208598.52
181,image_0023.jpg,25619.78
182,image_0382.jpg,4418.09
183,image_0495.jpg,24448.72
184,image_1097.jpg,37722.79
185,image_0329.jpg,161816.24
186,image_0778.jpg,332960.45
187,image_0124.jpg,261038.57
188,image_0950.jpg,77879.78
189,image_0390.jpg,1281746.78
190,image_0537.jpg,86834.97
191,image_1336.jpg,2345.77
192,image_0224.jpg,980153.25
193,image_0386.jpg,46235.64
194,image_0095.jpg,18705.51
195,image_0701.jpg,5010978.98
196,image_0444.jpg,304122.53
197,image_0546.jpg,412906.62
198,image_0656.jpg,3455445.09
199,image_0717.jpg,446447.3
200,image_0847.jpg,85782.96
201,image_0746.jpg,101565.14
202,image_0921.jpg,757586.8
203,image_0587.jpg,1539.26
204,image_1353.jpg,803556.76
205,image_0668.jpg,119576.36
206,image_0350.jpg,113748.47
207,image_0378.jpg,751814.21
208,image_0871.jpg,2870268.41
209,image_0515.jpg,618878.4
210,image_0214.jpg,409218.89
211,image_0522.jpg,148659.03
212,image_1250.jpg,89855.32
213,image_1317.jpg,6808493.81
214,image_0090.jpg,13273.03
215,image_0038.jpg,2212.21
216,image_0985.jpg,173699.52
217,image_0748.jpg,465482.45
218,image_0461.jpg,2192.14
219,image_0666.jpg,4059554.0
220,image_0636.jpg,333608.97
221,image_0949.jpg,6645.57
222,image_0863.jpg,173077.71
223,image_0125.jpg,1100130.09
224,image_0062.jpg,8486.12
225,image_0185.jpg,19530.13
226,image_0423.jpg,286545.06
227,image_0839.jpg,235815.11
228,image_1176.jpg,22088.22
229,image_0182.jpg,27773.98
230,image_0830.jpg,13698.63
231,image_1167.jpg,116516.57
232,image_1159.jpg,522196.86
233,image_0535.jpg,2201.12
234,image_0702.jpg,3245010.77
235,image_0466.jpg,128307.31
236,image_0663.jpg,4344745.09
237,image_0998.jpg,438503.57
238,image_0548.jpg,2788315.9
239,image_0867.jpg,4978.9
240,image_0102.jpg,4346551.0
241,image_0150.jpg,892864.03
242,image_0810.jpg,7018.43
243,image_1190.jpg,19745.37
244,image_0321.jpg,2703519.09
245,image_0128.jpg,1126894.74
246,image_0740.jpg,312746.65
247,image_0389.jpg,35294.24
248,image_0448.jpg,2918302.82
249,image_0574.jpg,480213.0
250,image_0910.jpg,1987.3
251,image_0238.jpg,481889.14
252,image_1281.jpg,991325.92
253,image_1300.jpg,52240.56
254,image_0245.jpg,5815.66
255,image_0849.jpg,12371.91
256,image_0518.jpg,1196356.91
257,image_1156.jpg,132185.55
258,image_0376.jpg,60770.73
259,image_0552.jpg,32948.87
260,image_0798.jpg,24041.17
261,image_0049.jpg,349456.87
262,image_0920.jpg,212963.0
263,image_0579.jpg,408349.18
264,image_1261.jpg,6602840.23
265,image_0485.jpg,34582.46
266,image_0870.jpg,77514.66
267,image_0174.jpg,53800.32
268,image_0221.jpg,6327040.31
269,image_0356.jpg,131312.08
270,image_0310.jpg,4523320.1
271,image_0794.jpg,100766.58
272,image_1162.jpg,29833.07
273,image_0195.jpg,1024255.0
274,image_1230.jpg,49737.06
275,image_0890.jpg,758263.25
276,image_0684.jpg,7456.34
277,image_0207.jpg,9306.34
278,image_0052.jpg,272072.32
279,image_0433.jpg,235627.23
280,image_0563.jpg,172448.57
281,image_0115.jpg,22923.48
282,image_0593.jpg,1852.69
283,image_0825.jpg,397417.68
284,image_0093.jpg,111536.04
285,image_1192.jpg,1012782.95
286,image_1060.jpg,91623.04
287,image_0441.jpg,1981168.36
288,image_1290.jpg,308572.61
289,image_0913.jpg,75122.44
290,image_0236.jpg,39989.9
291,image_1223.jpg,69603.32
292,image_0502.jpg,1003007.21
293,image_1302.jpg,466884.22
294,image_0292.jpg,15961.26
295,image_0483.jpg,82726.2
296,image_0716.jpg,222443.12
297,image_0827.jpg,7409.63
298,image_0842.jpg,35972.73
299,image_1071.jpg,1490445.33
300,image_1235.jpg,8293.55
301,image_0031.jpg,46356.57
302,image_0045.jpg,38750.14
303,image_0183.jpg,1989806.16
304,image_0096.jpg,2695.06
305,image_0569.jpg,3392.31
306,image_0779.jpg,15534.55
307,image_1292.jpg,2261.73
308,image_0281.jpg,6356040.27
309,image_0630.jpg,4806876.32
310,image_0586.jpg,137478.77
311,image_0987.jpg,25101.26
312,image_0233.jpg,73004.73
313,image_0432.jpg,45967.25
314,image_0648.jpg,1908082.63
315,image_1028.jpg,1221682.4
316,image_0284.jpg,6570962.74
317,image_0384.jpg,60417.76
318,image_1169.jpg,20606.87
319,image_0853.jpg,18185.49
320,image_1125.jpg,128848.91
321,image_0880.jpg,28993.06
322,image_0833.jpg,11236.16
323,image_1354.jpg,3050.41
324,image_0784.jpg,1319075.41
325,image_1058.jpg,8929.23
326,image_0960.jpg,466829.58
327,image_1052.jpg,141233.36
328,image_0013.jpg,7327.12
329,image_1244.jpg,411346.82
330,image_0672.jpg,934229.79
331,image_0294.jpg,7275623.46
332,image_1298.jpg,745107.9
333,image_0811.jpg,9736.51
334,image_0152.jpg,5040572.62
335,image_0109.jpg,51203.03
336,image_0094.jpg,51516.68
337,image_0898.jpg,29144.63
338,image_1085.jpg,1861040.21
339,image_0506.jpg,145226.11
340,image_0029.jpg,20127.99
341,image_1036.jpg,4009.67
342,image_0555.jpg,119969.13
343,image_0523.jpg,1893375.08
344,image_0158.jpg,12302.59
345,image_0872.jpg,13722.88
346,image_0751.jpg,300812.7
347,image_0558.jpg,98911.06
348,image_0675.jpg,9040663.2
349,image_1226.jpg,14527.03
350,image_1057.jpg,113748.78
351,image_0513.jpg,72860.66
352,image_0541.jpg,124781.46
353,image_1042.jpg,766232.76
354,image_0568.jpg,38710.92
355,image_0337.jpg,53744.96
356,image_0914.jpg,4082.09
357,image_1129.jpg,3542.84
358,image_0780.jpg,9442736.41
359,image_0469.jpg,1050120.94
360,image_0054.jpg,1140878.26
361,image_0695.jpg,245737.81
362,image_0061.jpg,28208.1
363,image_0129.jpg,534423.61
364,image_0400.jpg,117470.39
365,image_0521.jpg,1140604.96
366,image_0287.jpg,3440901.0
367,image_1177.jpg,397951.33
368,image_0609.jpg,142354.59
369,image_0646.jpg,1964588.55
370,image_0744.jpg,604610.59
371,image_0705.jpg,37003.69
372,image_1066.jpg,21756.89
373,image_0983.jpg,455636.61
374,image_0017.jpg,853481.45
375,image_1161.jpg,150975.79
376,image_0612.jpg,2091.54
377,image_0048.jpg,46075.35
378,image_0091.jpg,56251.54
379,image_0565.jpg,16774.22
380,image_1208.jpg,364357.58
381,image_1101.jpg,662371.01
382,image_1045.jpg,99458.2
383,image_0220.jpg,1509022.83
384,image_0316.jpg,1526.1
385,image_0068.jpg,8271.76
386,image_0627.jpg,77186.31
387,image_0809.jpg,68481.73
388,image_0217.jpg,6291382.47
389,image_0079.jpg,579110.68
390,image_1202.jpg,103846.19
391,image_0057.jpg,4339.02
392,image_1254.jpg,138615.79
393,image_0828.jpg,8960.2
394,image_0333.jpg,2192.23
395,image_1332.jpg,362160.62
396,image_1072.jpg,2890.0
397,image_0664.jpg,6476933.47
398,image_0908.jpg,104102.65
399,image_0104.jpg,1446.35
400,image_1335.jpg,3383084.63
401,image_1215.jpg,31554.1
402,image_1305.jpg,1128705.0
403,image_0551.jpg,94891.78
404,image_0848.jpg,8956.02
405,image_0855.jpg,2221.04
406,image_0991.jpg,1154788.33
407,image_0756.jpg,400072.77
408,image_0694.jpg,623114.33
409,image_1141.jpg,160649.7
410,image_0211.jpg,88660.88
411,image_0039.jpg,6290133.51
412,image_0396.jpg,69793.25
413,image_0398.jpg,659618.91
414,image_0050.jpg,49751.42
415,image_1160.jpg,257010.74
416,image_0582.jpg,3579.7
417,image_0802.jpg,2385.71
418,image_0570.jpg,54092.74
419,image_0251.jpg,96358.44
420,image_0199.jpg,8635.87
421,image_0556.jpg,6174.92
422,image_0465.jpg,49263.8
423,image_0857.jpg,6339952.74
424,image_0140.jpg,768106.91
425,image_0411.jpg,30610.86
426,image_0490.jpg,16115.49
427,image_0721.jpg,54780.57
428,image_0110.jpg,11929.0
429,image_0406.jpg,1476984.09
430,image_0114.jpg,26072.37
431,image_0803.jpg,11410.87
432,image_0421.jpg,118934.76
433,image_0018.jpg,200943.94
434,image_0634.jpg,990140.63
435,image_0693.jpg,202752.04
436,image_0157.jpg,394533.23
437,image_0749.jpg,230730.62
438,image_1266.jpg,537663.5
439,image_0598.jpg,3179.85
440,image_0420.jpg,43853.76
441,image_0176.jpg,257305.19
442,image_0845.jpg,1583.58
443,image_1105.jpg,74441.01
444,image_0173.jpg,935313.04
445,image_0219.jpg,413716.05
446,image_0966.jpg,38859.89
447,image_0419.jpg,1486761.75
448,image_0661.jpg,12552120.89
449,image_0710.jpg,91315.1
450,image_0596.jpg,3721.05
451,image_0781.jpg,448645.56
452,image_1264.jpg,26479.53
453,image_0504.jpg,455632.49
454,image_0831.jpg,14789.51
455,image_0769.jpg,197785.53
456,image_0468.jpg,30589.24
457,image_1204.jpg,185796.09
458,image_0572.jpg,903290.63
459,image_0237.jpg,388516.99
460,image_0149.jpg,67852.82
461,image_0239.jpg,8019.25
462,image_1247.jpg,1929133.73
463,image_0297.jpg,19866.23
464,image_0814.jpg,32332.16
465,image_0008.jpg,190100.35
466,image_0252.jpg,13005.21
467,image_1032.jpg,630992.18
468,image_0081.jpg,92883.64
469,image_0092.jpg,44803.9
470,image_1120.jpg,1559962.44
471,image_0874.jpg,1494.91
472,image_0070.jpg,10086.23
473,image_0299.jpg,44127.45
474,image_1280.jpg,2659342.43
475,image_0089.jpg,2792.55
476,image_0608.jpg,58676.43
477,image_0792.jpg,531387.69
478,image_1050.jpg,1449303.4
479,image_0944.jpg,11097.11
480,image_1020.jpg,40396.51
481,image_0491.jpg,116266.46
482,image_0341.jpg,97826.67
483,image_0417.jpg,3201238.4
484,image_1334.jpg,2397002.18
485,image_0832.jpg,18183.82
486,image_0789.jpg,745824.39
487,image_0892.jpg,21192.66
488,image_0512.jpg,622810.03
489,image_1231.jpg,5394.39
490,image_0963.jpg,19144.1
491,image_1053.jpg,982668.94
492,image_1087.jpg,86947.47
493,image_0463.jpg,5826034.33
494,image_1143.jpg,2061169.99
495,image_1341.jpg,2389857.94
496,image_0171.jpg,2306.63
497,image_0725.jpg,707548.39
498,image_1116.jpg,365134.01
499,image_0253.jpg,498503.25
500,image_0962.jpg,11520.38
501,image_1138.jpg,28625.89
502,image_0489.jpg,187988.73
503,image_1005.jpg,1527292.54
504,image_0288.jpg,100883.59
505,image_0697.jpg,46317.69
506,image_1360.jpg,1515347.54
507,image_0119.jpg,2325009.52
508,image_0603.jpg,60770.04
509,image_0821.jpg,85911.2
510,image_0912.jpg,5223.25
511,image_1256.jpg,378811.58
512,image_0897.jpg,56195.16
513,image_0056.jpg,8559.44
514,image_0978.jpg,119210.45
515,image_0404.jpg,188244.1
516,image_1296.jpg,5487.54
517,image_1122.jpg,32788.97
518,image_0035.jpg,3257773.1
519,image_0372.jpg,576147.13
520,image_0699.jpg,65055.19
521,image_0577.jpg,1704456.38
522,image_0012.jpg,91587.73
523,image_0231.jpg,118367.41
524,image_0355.jpg,892697.31
525,image_1343.jpg,607985.05
526,image_0752.jpg,7688.58
527,image_0047.jpg,41894.86
528,image_0430.jpg,385280.13
529,image_0074.jpg,78540.66
530,image_0317.jpg,689946.39
531,image_0618.jpg,6409754.01
532,image_0533.jpg,348958.08
533,image_0186.jpg,259285.49
534,image_1325.jpg,1567.1
535,image_1236.jpg,3964.37
536,image_0010.jpg,112954.92
537,image_0714.jpg,212451.39
538,image_1108.jpg,31164.78
539,image_1352.jpg,1030781.3
540,image_0270.jpg,451970.33
541,image_0235.jpg,32807.41
542,image_0941.jpg,24222.1
543,image_0818.jpg,15614.56
544,image_0854.jpg,121077.22
545,image_0722.jpg,32360.48
546,image_0581.jpg,9950.41
547,image_0614.jpg,1416.44
548,image_0263.jpg,104664.45
549,image_0194.jpg,253449.59
550,image_1274.jpg,369465.34
551,image_0690.jpg,1227525.57
552,image_0282.jpg,181278.96
553,image_0926.jpg,52643.09
554,image_0930.jpg,415941.79
555,image_1073.jpg,1112112.99
556,image_1327.jpg,4689733.26
557,image_1270.jpg,81370.22
558,image_0589.jpg,2253080.26
559,image_0383.jpg,4400.22
560,image_1210.jpg,2784.95
561,image_0004.jpg,127085.13
562,image_1184.jpg,6539.81
563,image_0806.jpg,28409.51
564,image_0496.jpg,55076.33
565,image_1216.jpg,74690.65
566,image_1318.jpg,2413436.27
567,image_0599.jpg,101100.3
568,image_0352.jpg,80624.84
569,image_0545.jpg,3115.64
570,image_0610.jpg,19518.54
571,image_0673.jpg,998040.89
572,image_0826.jpg,7955.5
573,image_0097.jpg,4551.31
574,image_1090.jpg,321118.05
575,image_0807.jpg,21393.08
576,image_0952.jpg,41731.89
577,image_0900.jpg,18206.57
578,image_0153.jpg,251915.14
579,image_1137.jpg,20853.88
580,image_0938.jpg,5327.8
581,image_1009.jpg,129239.47
582,image_1035.jpg,22000.26
583,image_0613.jpg,1883384.72
584,image_0428.jpg,4665189.28
585,image_1193.jpg,2034.01
586,image_0877.jpg,1058998.15
587,image_0909.jpg,92831.32
588,image_0728.jpg,2682140.7
589,image_0797.jpg,17219.97
590,image_0203.jpg,16679.36
591,image_0225.jpg,1676124.35
592,image_0328.jpg,553556.75
593,image_0416.jpg,31809.67
594,image_0100.jpg,11516.89
595,image_0127.jpg,17651.89
596,image_0481.jpg,928868.99
597,image_0226.jpg,2476714.11
598,image_1285.jpg,61490.55
599,image_0101.jpg,2291.8
600,image_0525.jpg,1518399.6
601,image_0678.jpg,555296.88
602,image_0009.jpg,1002417.48
603,image_1041.jpg,84583.36
604,image_0975.jpg,20117.3
605,image_0937.jpg,2019.9
606,image_1109.jpg,677612.15
607,image_1114.jpg,144526.06
608,image_1146.jpg,104084.12
609,image_0964.jpg,4389.79
610,image_0434.jpg,4168434.04
611,image_0439.jpg,2030944.92
612,image_0869.jpg,33269.71
613,image_0412.jpg,43172.57
614,image_1081.jpg,181059.33
615,image_1168.jpg,200102.55
616,image_0617.jpg,64120.91
617,image_0852.jpg,3400.42
618,image_0244.jpg,6552973.98
619,image_1234.jpg,1031741.3
620,image_1291.jpg,1695053.1
621,image_1011.jpg,35920.73
622,image_1082.jpg,93383.43
623,image_0984.jpg,176655.4
624,image_0879.jpg,20457.13
625,image_1118.jpg,168813.26
626,image_0683.jpg,96769.0
627,image_0480.jpg,4614820.61
628,image_1326.jpg,1159186.34
629,image_0391.jpg,44297.88
630,image_0498.jpg,1479708.48
631,image_1320.jpg,278118.45
632,image_0883.jpg,7259.56
633,image_0354.jpg,100678.16
634,image_1185.jpg,6365903.5
635,image_0939.jpg,16141.9
636,image_0401.jpg,247951.04
637,image_0677.jpg,479848.34
638,image_0167.jpg,46968.22
639,image_0395.jpg,545376.88
640,image_1304.jpg,347337.82
641,image_0834.jpg,186992.18
642,image_0436.jpg,282865.35
643,image_0034.jpg,40727.23
644,image_0576.jpg,2089.53
645,image_0729.jpg,146954.86
646,image_0418.jpg,228252.04
647,image_0647.jpg,398409.92
648,image_0476.jpg,3012591.33
649,image_0099.jpg,16867.52
650,image_1012.jpg,38857.66
651,image_0812.jpg,44177.48
652,image_1181.jpg,51924.39
653,image_1263.jpg,50162.66
654,image_0654.jpg,292379.73
655,image_0585.jpg,21364.02
656,image_0347.jpg,149315.76
657,image_0704.jpg,6731338.64
658,image_1191.jpg,17445.61
659,image_0227.jpg,637204.12
660,image_0154.jpg,1331206.51
661,image_0222.jpg,9291.86
662,image_1056.jpg,1094714.09
663,image_0509.jpg,273104.05
664,image_1130.jpg,1380565.42
665,image_1359.jpg,1439628.27
666,image_0388.jpg,46596.93
667,image_0597.jpg,1241.81
668,image_0472.jpg,5221823.39
669,image_0580.jpg,35743.01
670,image_0602.jpg,3747.03
671,image_1211.jpg,10747.65
672,image_1276.jpg,380806.88
673,image_0711.jpg,930340.17
674,image_0881.jpg,78039.08
675,image_0882.jpg,757938.97
676,image_0212.jpg,2436845.41
677,image_0403.jpg,642811.18
678,image_0470.jpg,235642.66
679,image_0335.jpg,90701.98
680,image_1286.jpg,16617.4
681,image_1150.jpg,200013.08
682,image_0229.jpg,5428569.69
683,image_0259.jpg,10469.93
684,image_1347.jpg,92841.06
685,image_1142.jpg,22107.34
